screen_name,status_text,status_created_at
yerievil05,"RT @0305candyfloss: 180202 #슬기 #레드벨벳 #SEULGI
#HappySeulgiDay 
생일 축하해 ！우리 곰슬기🐻💛 https://t.co/Z3WVFod98s",Fri Feb 09 15:06:11 +0000 2018
FF14_Sojang,RT @spirit_gom: 개회식 이건 오진거 ㅇㅈ한다 https://t.co/ou6FUVO62R,Sat Feb 10 08:39:15 +0000 2018
TombstoneStint,RT @adealornodeal: Announcer notes they took Dokdo off the flag but we all know #DokdoIsForever,Fri Feb 09 12:36:33 +0000 2018
YoungKisMyMan,"RT @SUNGJINOPPA: 내가 조아하는 성진 모먼트 ,,, 💦 https://t.co/OOkW6NkXeu",Sat Feb 10 12:06:01 +0000 2018
esahn73,funny games blz adult xxx australian photo https://t.co/iWHP7pjEkI,Sat Feb 10 05:49:10 +0000 2018
Anyeong_xx,"RT @HITMAN_FANBASE: @BTS_twt JUNGKOOK PLEASE PUT SOME CHAPSTICK
LOOK AT YOUR LIPS !!😭
BE CAREFUL

 #BTSARMY #BestFanArmy #iHeartAwards http…",Fri Feb 09 11:39:32 +0000 2018
bat24flash,RT @waitingpark: 개막식 뭔가 강렬하네요. 무라카미 하루키가 올림픽은 한 20년 지나야 아련하고 멋있게 기억된다고 했던가요? 인면조는 2018년을 기억할 때 잊지 못할듯,Fri Feb 09 13:54:51 +0000 2018
carxxlyn,"RT @HITMAN_FANBASE: HOW can Jin do that with a complete straight face ????😭😂

JIN RJ 

#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt https:/…",Sat Feb 10 14:56:24 +0000 2018
HLun_v,RT @yaebyeol: 님들 수학숙제 어려울때 콴다라는 앱쓰세요! 이런식으로 앱들어가서 사진찍으면 풀이나오더라고요.. 왜방금 알았을까 https://t.co/pGeMtE2zrb,Sat Feb 10 14:46:03 +0000 2018
U_Smile_Jobi,"RT @ARMY_TREND: Morí de ternura💜

Hoy hay que hacer la mayor diferencia en votaciones.

Si ves este tweet por favor da RT para compartir y…",Sat Feb 10 13:22:16 +0000 2018
meenimumz,RT @MnetMcountdown: 오늘! #엠카운트다운~을 이끌어 줄 #스페셜MC #세븐틴 #원우 #정한 #호시 군!! 지금은 몇 시? 호시???? 엠시~~~이!!! 쉴 틈 없이 꿀잼 예상! 엠씨단의 활약!!! 설렘주의보~~~팬미팅! 그리고 본방사…,Thu Feb 08 14:45:28 +0000 2018
___agi17,RT @MnetMcountdown: 오늘! #엠카운트다운~을 이끌어 줄 #스페셜MC #세븐틴 #원우 #정한 #호시 군!! 지금은 몇 시? 호시???? 엠시~~~이!!! 쉴 틈 없이 꿀잼 예상! 엠씨단의 활약!!! 설렘주의보~~~팬미팅! 그리고 본방사…,Thu Feb 08 09:05:03 +0000 2018
lightnia,@DG_Kim6 어버법버;;;;,Fri Feb 09 13:52:53 +0000 2018
jihunpark29,@hadehwi Tapi sepertinya kamu bukan seme/mikir keras/,Fri Feb 09 02:54:53 +0000 2018
melody0407,"RT @BTSARMY_Salon: 호비 사랑해!!!!!!!!!!! 우리 호비 아이하트 두개 줄거야!!!!

#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt https://t.co/X19vZP3Mdd",Sat Feb 10 12:23:26 +0000 2018
_sparrow1102_,"RT @howinjjang: 돈다발 행운 셔틀입니다~ 😈 

알티하고 돈기운 받아가세요~~@

졸업자분들 졸업만세~!!! 키키 https://t.co/X9biEwoIsz",Sat Feb 10 10:02:38 +0000 2018
AmberYSLee,"RT @Applexiu: 나 이런거 주섯서
#iHeartAwards #BestFanArmy #EXOL @weareoneEXO https://t.co/afX4lVWE4E",Sat Feb 10 12:05:54 +0000 2018
4hR55xWIgk0C0Qw,"RT @ONLY_MOMNET_V: 이 남자.....
얍 이란 단어를 좋아하나봄...
ㄱㅇㅇ....👊🏻👊🏻

 #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt https://t.co/xvbiFE9AqT",Fri Feb 09 04:57:46 +0000 2018
youngjaechxi,@IconicMarks “I’ll try my best!”,Fri Feb 09 11:06:27 +0000 2018
blueballoon007,대박 RT @SKSTORY_Blog: #이벤트 LTE보다 20배나 빠른 5G와 자율주행차가 ...자율주행차가 더 빠르고 안전하게 달릴 수 있도록 돕는 5G 통신기술을 소개합니다. 멘션을 RT해 주세요! 추… https://t.co/w39eDca19u,Fri Feb 09 07:41:15 +0000 2018
IIA__AN,"RT @bts_love_myself: J-Hope sends you love.

Love Myself, and Love Others.

#BTSLoveMyself

제이홉이 보내는 사랑의 메시지.

자신을 사랑하고, 다른 이들을 사랑하세요.

#BT…",Thu Feb 08 10:41:44 +0000 2018
someday0912,"RT @hgk615: 이번 기회에 자기들의 국익만 내세우는 주변국들에게 우리정부도 우리의 국익을 쉽게 포기하지 않는다는 것, 특히 한반도 평화는 우리의 생존이 걸린 문제이니 당사자인 우리의 입장이 가장 중요하다는 점을... https://t.co/m…",Sat Feb 10 13:48:43 +0000 2018
cmyremedy,"RT @staywithye: 请接收烈哥的大眼睛👀😍#CHANYEOL #찬열 好感动😭好爱你❤️(不加logo了,这样更清楚一些) https://t.co/cTxzi5vzG1",Sat Feb 10 12:50:13 +0000 2018
CHIKA18593377,"RT @btsjk_love_me_: グクミンぺんのわいにはたまらない
面倒みのいいジミンちゃん。。
まじでいい彼氏になれるよ😭 https://t.co/O3PP74w0gn",Thu Feb 08 14:07:44 +0000 2018
you_are_5388,@chorange_ 헛ㅎㅎ 당연한 것이죠..초랑님 목소리 넘 좋아여ㅠㅜ,Sat Feb 10 10:24:34 +0000 2018
wannabethestars,@CFbxXu65Zo8mXdN 디엠열어주세요!,Fri Feb 09 16:49:32 +0000 2018
kudokjung,RT @SteellraiN: 드론으로 만든 오륜기 https://t.co/bY7h4udYkl,Fri Feb 09 20:29:52 +0000 2018
WWossss,"RT @HAN___BURGER: [180210] 강릉KPOP리허설
멀리서봐두아주이쁜한비니🤤
#김한빈 #비아이 #BI #아이콘 #iKON #한버거 https://t.co/Egt3EuoqdC",Sat Feb 10 07:37:35 +0000 2018
meetmehalfway16,"RT @BTS_ARMY: 😘
#BTSARMY 
#BestFanArmy 
#iHeartAwards 
#iHeartContest https://t.co/SPrWzoQedA",Sat Feb 10 13:53:26 +0000 2018
kainee_19,@mmiewsora อิ,Thu Feb 08 14:52:38 +0000 2018
koywissanee,"RT @PilotMTT_: 180204 4주년FM 
WOLO🤘🏻🤘🏻
#JB #제이비 #재범 #GOT7 #갓세븐 https://t.co/8pbmx9zhFs",Thu Feb 08 18:08:38 +0000 2018
Dear_my_bear88,"RT @chogoons: @Peminhee @weareoneEXO 저는 엑소 잘 몰랐지만 이번에 알게됐어요. 
시우민군은 전에 크라임씬 나왔을때 알게 되었지만.ㅋㅋ 
암튼 엑소와 함께 평창올림픽이라면 든든합니다. 
#iHeartAwards #Best…",Thu Feb 08 13:32:38 +0000 2018
wakatuki8998,RT @DF_drawing: 꽂장식 구두 참고 자료(2) https://t.co/jx6DJ6vFOA,Fri Feb 09 03:20:15 +0000 2018
PhngKookie11,"RT @HITMAN_FANBASE: JUST IMAGINE IF THE HYUNG LINE DO SOMETHING LIKE THIS 😂😂😂

RM KOYA 🐨

#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt http…",Fri Feb 09 11:17:15 +0000 2018
email21c,창원시장 후보로 거론되는 최형두 경남대 초빙교수의 고산과 함께하는 출판기념회 https://t.co/I1gh4VGOlK,Fri Feb 09 02:23:46 +0000 2018
jzbule,Kangen kangen kamu &gt;&lt; #sehun https://t.co/LziSRpY6tZ,Fri Feb 09 18:48:48 +0000 2018
sp2JMyQVfvhoQfd,RT @jbrossound: 우리동현이 내일 파이널이랍니다!시간되시는분들 소중한 한표부탁드려요! #9090 남7 #더유닛 #보이프렌드 투표는내일입니다!! https://t.co/J0wEDFIa4n,Fri Feb 09 08:10:46 +0000 2018
Natsu_no_Megume,RT @yaebyeol: 님들 수학숙제 어려울때 콴다라는 앱쓰세요! 이런식으로 앱들어가서 사진찍으면 풀이나오더라고요.. 왜방금 알았을까 https://t.co/pGeMtE2zrb,Fri Feb 09 16:11:50 +0000 2018
karaoke022,"【영선대표】 OIO《3206》6469
강남 란제리 퍼블릭 가라오케 
예약문의 OIO《3206》6469
#가라오케 #란제리가라오케 #퍼블릭가라오케
#셔츠룸 #란제리룸 #퍼블릭룸 #디오픈 #블랙티 
#강남룸 #선릉룸 #셔츠룸 #강남유흥 #역삼룸 #선릉룸",Sat Feb 10 01:14:54 +0000 2018
lckhds,"RT @insight_co_kr: 김정은 ""문 대통령 편하신 시간에 방북해 달라""https://t.co/aFcKqIqpa7",Sat Feb 10 12:02:05 +0000 2018
ddobagi_jhk,https://t.co/11h6vDpfoc,Thu Feb 08 10:15:50 +0000 2018
ssukke13,"RT @MNCHA5623: @bts_mwave_plz @BTS_twt 1  반옆에
#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt https://t.co/V0UaHC4tKa",Sat Feb 10 12:27:15 +0000 2018
_Taesexual,"RT @rotaete: I don't know what to post and I want to vote as many as I can so I'll just make a thread of BTS' pictures

#iHeartAwards #Best…",Fri Feb 09 10:19:47 +0000 2018
CeciSJJK,"RT @BTS_ARMY_I: Retweet!Reply!Vote! We got this!

#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt",Thu Feb 08 22:00:39 +0000 2018
8KKIMMMMMM,คนนั้นคือคุณไค exo ต่างหาก https://t.co/f6gKzRsdTi,Sat Feb 10 13:15:29 +0000 2018
jypemntzksn2y,"RT @Snowy3291: 180210 강릉 쇼챔피언 #배주현 #아이린 

Reddddddddd💗😭😭 https://t.co/1XvvOq7bhT",Sat Feb 10 13:23:17 +0000 2018
lalisahw,@Cellalled Maafinn aku eonn;(,Fri Feb 09 12:19:30 +0000 2018
_h_94__,"RT @guardrabbit_pp: 이 글 10k 넘으면 몬스터나 코코밥 완곡 춤   추는거 올린다
#iHeartAwards #BestFanArmy #EXOL @weareoneEXO",Fri Feb 09 09:01:24 +0000 2018
M3wzkilogram,RT @SUNGJINOPPA: 예뻐요 예뻐요 https://t.co/3gTnz3uAC7,Sat Feb 10 11:23:43 +0000 2018
midnight_ds,"RT @Mihell00: 평창 알펜시아 앞에 알 수 없는 강철귀두인간상이 서 있는것이 일본 트위터에 알려져서 밈이 되고 있다고 함.
지역 주민에게 물어보니 '모르겠어요'라고 대답해서 ""モルゲッソヨ""님이라고 불리는듯. https://t.co/3Bpf3…",Fri Feb 09 11:35:00 +0000 2018
heruinedmylife_,"RT @bts_love_myself: J-Hope sends you love.

Love Myself, and Love Others.

#BTSLoveMyself

제이홉이 보내는 사랑의 메시지.

자신을 사랑하고, 다른 이들을 사랑하세요.

#BT…",Thu Feb 08 09:27:09 +0000 2018
callmesukdae,RT @yaebyeol: 님들 수학숙제 어려울때 콴다라는 앱쓰세요! 이런식으로 앱들어가서 사진찍으면 풀이나오더라고요.. 왜방금 알았을까 https://t.co/pGeMtE2zrb,Sat Feb 10 02:42:45 +0000 2018
byeonred,تخرجت ييري... https://t.co/Q6FKgd0c5z,Fri Feb 09 17:24:16 +0000 2018
swibda,"RT @1674_jp: 180208 예하나 서울공연예술고등학교 졸업식 preview🎓✨
イェハナ卒業おめでとう㊗️🎉✨
@PRST_OFFICIAL_ 
#프리스틴 #PRISTIN #Yehana #イェハナ #김예원 #졸업축하해요 https://t.co/tv…",Thu Feb 08 09:10:10 +0000 2018
actuallyami,"RT @withMBC: &lt;#설특집2018아육대&gt; 올해는 또 어떤 퍼포먼스로 우리들을 놀라게 할지, 넘넘 기대되는 #아스트로 의 #에어로빅 연습 현장💕 바로보기👉🏻https://t.co/p1JN8nXmxF  #MJ #진진 #차은우 #문빈 #라키 #아육…",Sat Feb 10 04:47:36 +0000 2018
sooinluv_,"RT @aim_DO_lover: i Heart vote challenge 
아이하트 첼린지 
[Shy Shine Child] 🐧🍑😊

5,000RT 사진공개
5,000RT photos will be release

All retweets = vote…",Sat Feb 10 08:59:04 +0000 2018
sodo486,드론 깜놀...설마 드론인가 햇다 ㅋㅋㅋㅋㅋㅋ,Fri Feb 09 12:49:35 +0000 2018
sexybaby0023,RT @kayumir: 180207 롯데리아 팬싸 박우진 강다니엘(+ 하성운 아주 조금) 편집 영상 1 - 풀버전 ▶️ https://t.co/ANm2IfybqY 영상 편집하는 거보다 적절한 브금 찾는 게 오조오억 배 힘들었다...ㅠㅜ 브금 찾아 삼…,Sat Feb 10 06:17:00 +0000 2018
mmyyrk,RT @HANAVI_KR: 뭐하나영? 😂🤣 https://t.co/VnCunECK01,Sat Feb 10 09:15:51 +0000 2018
jidapazaza,"RT @KOONSwk: ตลก มีคนบอกว่า เจออันนี้ที่ป้ายรถบัส 55555
ในป้ายรูปอง เขียนไว้ว่า “เคยเห็นคนๆนีกันมั้ยคะ? เพราะว่าเค้าน่ารักมากเลยค่ะ!!!! นี่…",Sat Feb 10 09:27:22 +0000 2018
sonho_vona,RT @MB_destiny9397: จำเป็นต้องหล่อขนาดนี้มั้ยนนนนน่เ่นนว่ดเาสิดำพึจงทเหีวว้ดดดเง #MarkTuan https://t.co/8q6pz2omID,Sat Feb 10 09:07:45 +0000 2018
ghvl77,RT @selle981: 수호랑 머리 너무 커서 다들 같이 셀카찍기 힘들어하는거 너무 웃기고 귀엽ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/lZA0KSYSXv,Fri Feb 09 13:30:47 +0000 2018
_wasted89,"RT @99duck9duck: 새치기하다가 걸린 수호랑
귀여워....(벽쾅 https://t.co/VZk5HQZ9zP",Sat Feb 10 09:10:46 +0000 2018
Rways_on_mymind,"RT @bts_love_myself: J-Hope sends you love.

Love Myself, and Love Others.

#BTSLoveMyself

제이홉이 보내는 사랑의 메시지.

자신을 사랑하고, 다른 이들을 사랑하세요.

#BT…",Thu Feb 08 11:49:55 +0000 2018
fresh_yaachae12,"RT @firststep_0127: 대한민국이 즐거워야 하는 데 언론이 너무 모른척해.
이렇게 즐거운 성화봉송 이벤트 봤냐. 
로봇봉송, 고싸움 봉송, 한우봉송, 거북선 봉송. 이제 좀 즐기자 이것들아~~ https://t.co/TEERwECMjW",Fri Feb 09 14:05:43 +0000 2018
CT_beaz,아ㅏㅏㅏ니 이어뮤를 집에서 잃어버리냐 이 빡대가리 새끼야,Fri Feb 09 09:17:53 +0000 2018
bangtanismyboys,"RT @BTSARMY_Salon: [Article] BH won iF Design Awards with @BTS_twt Brand Identity

BH won a trophy under Corporate Identity/Branding catego…",Fri Feb 09 11:29:51 +0000 2018
_desireefaye,Ngayon pala yung dating ni tita💛,Thu Feb 08 14:31:42 +0000 2018
Chaca_4thn,"RT @bts_love_myself: J-Hope sends you love.

Love Myself, and Love Others.

#BTSLoveMyself

제이홉이 보내는 사랑의 메시지.

자신을 사랑하고, 다른 이들을 사랑하세요.

#BT…",Thu Feb 08 11:25:06 +0000 2018
WhiteDOGz1993,RT @oldsheep8: 얘들아 레벨언니들 https://t.co/sVmV0uw3B8,Sat Feb 10 11:50:22 +0000 2018
ghqkdwmdgh,"RT @sibauchi: 김양기의 그림에 대해선 ""아버지보다 필치는 덜하지만 개성적이다""라고 설명되어 있었는데 ㅇㅈ 뭔가 의도치 않게 앞서간 것 같기도 https://t.co/FtscUqyrjR",Thu Feb 08 14:29:50 +0000 2018
siasid_siasid,RT @macrostar: 인면조나 계속 보자 https://t.co/Eel6sSyW1g,Fri Feb 09 14:13:51 +0000 2018
nini98k,"RT @KpopQween24: K-Pop Groups who achieved a Perfect All-Kill

2NE1
Miss A
BIGBANG
SISTAR
GFRIEND
Mamamoo
TWICE
Wonder Girls
BLACKPINK
I.O.…",Fri Feb 09 14:20:12 +0000 2018
PoyBoontarika,RT @4yearsinAmerica: แฮ้ชเปิดเพลงมาจีมักช้อดซารัง แต่แจมไม่ได้โปรโมทตอนนั้น แล้วดูแจมบ่น โคดน่ารักเลยยย💕  #NCT_DREAM #JAEMIN #HAECHAN #JENO…,Thu Feb 08 13:20:31 +0000 2018
OCOMANG17,"RT @Rose_JeongHan: 오늘 더샘 관계자 분한테 들었는데 세븐틴 뮤비에 나온 화장품들 협찬이 아니라고 함 플디 관계자 분이 오셔서 직.접. 사갔다고 함 
그리고 세븐틴 핸드크림 출시 예정임....
원래는 인터넷으로 판매할 예정이였는데 세븐…",Sat Feb 10 05:57:24 +0000 2018
g_drogas,RT @JinDiaries: TÁ TOCANDO MEU BIGBANGFANTASTIC BABYAAAAAAAAAA#Olympics #PyeongChang2018,Fri Feb 09 12:05:14 +0000 2018
LUNAZephyrine,"@LUNAKoroshi Sige oppa hahaha hindi na
Yipieeeee",Sat Feb 10 13:13:14 +0000 2018
__TTAMA,RT @spirit_gom: 개회식 이건 오진거 ㅇㅈ한다 https://t.co/ou6FUVO62R,Fri Feb 09 14:01:19 +0000 2018
HatPaiDer_02R,RT @insight_co_kr: 3만원 이상의 식사를 대접받으면 안되는데 '3만 1천원'짜리 식사를 했다..https://t.co/BKi6vH2fFA,Sat Feb 10 03:01:04 +0000 2018
notth7,RT @iruka0206: チャンミンのIGに優しいコメントをつけたイ・キジュさんは이기주 드림 と ちゃんと自分の名前に丁寧に 「言上」というか「拝」の意味の드림を付けたので作家の人柄もうかがえますね。☕️のアイコンもウィットが^_^ https://t.co/ePf63p…,Fri Feb 09 02:32:24 +0000 2018
wkj602,RT @caremapa: 강남구 주민 세금을 빼돌려 자유한국당 당비 낸 신연희를 지금 당장 구속하라. https://t.co/s7qUV66sPI,Thu Feb 08 08:52:00 +0000 2018
servcyber,자녀가 행복하길 원하면 평범하게 느낌과 의지대로 자연스럽게 살도록 해주어라. - 법정스님,Sat Feb 10 05:17:58 +0000 2018
loveyou_jisung,"RT @howinjjang: 돈다발 행운 셔틀입니다~ 😈 

알티하고 돈기운 받아가세요~~@

졸업자분들 졸업만세~!!! 키키 https://t.co/X9biEwoIsz",Fri Feb 09 02:03:57 +0000 2018
xiable_1215,RT @nyoongnyoong: 누나 버스 데려다주는 멈머 https://t.co/RWCeqbz8UP,Fri Feb 09 23:33:06 +0000 2018
fanny5626,"RT @bnmboysofficial: [#MXM/#NOTICE] MXM 2ND FANMEETING [MATCH UP] 티켓 오픈 안내

LINK : https://t.co/kl8hpP3FuF

#브랜뉴뮤직 #브랜뉴보이즈 #임영민 #김동현 #MATCH…",Thu Feb 08 15:04:39 +0000 2018
doh__cute,"RT @aim_DO_lover: i Heart vote challenge 
아이하트 첼린지 

2,000RT 사진공개
2,000RT this photo will be release

Baby Kyungsoo 🐧

#iHeartAwards #BestF…",Fri Feb 09 08:35:47 +0000 2018
lilflower22,RT @_ttnn22: คือแบบ 😭 https://t.co/HG48c4raOn,Sat Feb 10 07:39:15 +0000 2018
chudarat7,"RT @Peppermint_lkl: #赖冠霖 #라이관린 #WANNAONE  #워너원   #laiguanlin #LAIKUANLIN  
20180207.Lotteria HD 9
学会用梗的冠霖尼. https://t.co/NiyoYBFsgu",Fri Feb 09 14:49:29 +0000 2018
Chimmy64846387,"RT @BTS_ARMY_I: Retweet!Reply!Vote! We got this!

#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt",Thu Feb 08 13:50:11 +0000 2018
dabangtaned,"RT @itsianagustin: ARMY'S WAKE UP!! SOME FANDOM HELPING OTHER FANDOM! WE NEED TO HELP EACH OTHER. 
#iHeartsAwards  #BestFanArmy #BTSARMY @B…",Sat Feb 10 12:05:41 +0000 2018
tree_skan,"RT @insight_co_kr: 정말 다행이야..ㅠㅠ
https://t.co/jH0EAKlk8O",Thu Feb 08 15:42:09 +0000 2018
WeirdoCypher,"RT @AzieARMY: Jeon Jungkook 

JIN RJ #iHeartAwards #BestFanArmy #BTSArmy @BTS_twt 
☘️MIC DROP☘️",Fri Feb 09 15:26:23 +0000 2018
GGuckka_tang,"RT @scullyKnows: 통가 태권도선수로 리우에 왔는데 크로스컨트리로 출마하려고 자비로 해외에서 배우고 출전해서 자격을 따고, 크라우드펀딩까지 해서 평창에 왔다고 함. 진짜 이게 올림픽 정신임 https://t.co/kdHDxJbItJ",Fri Feb 09 12:34:11 +0000 2018
jjimin1004,"RT @ONLY_MOMNET_V: 우리 정말 열심히 달려왔지💜

 #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt https://t.co/kZbpkj0taZ",Fri Feb 09 04:48:48 +0000 2018
jiheoneiy,@PLAYMFS Jelasin @FA00SIYEON @sseungmint @seeonhot @urgualin @dounqhan @slxtemate,Fri Feb 09 09:49:32 +0000 2018
HolyJaemin_7,"RT @gongbanjang: #MXM #임영민 #김동현 FANMEETING [MATCH UP] 멋있고 귀엽고 착하고 사랑스럽기까지 한 그룹! MXM 팬미팅이 3월 18일 경희대학교 평화의전당에서 개최됩니다 ♥

▶ 예매처 : https://t.co…",Fri Feb 09 01:30:52 +0000 2018
yeosel_,"RT @kookkoo970901: 미치겠어 넘 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
근데 내 눈가에 촉촉한 이거슨ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜㅜ

#iHeartAwards #BestBoyBand #BTS @BTS_twt https://t.co/qBrf099g2L",Thu Feb 08 13:23:06 +0000 2018
cherry_1211_,"RT @insight_co_kr: 가볍게 '세계 랭킹 12위' 먹음 ㅋㅋㅋㅋ
https://t.co/lj8Hu8uSdN",Fri Feb 09 13:28:05 +0000 2018
KRCkun,"RT @KRCkun: 에버랜드 놀러오는분들중에 레니,라라 둘 다 좋아하는 애들이 있는 반면에 각각좋아하는 가족도 있는데,
#에버랜드 https://t.co/N9pznvstNr",Thu Feb 08 13:37:16 +0000 2018
bts__luver,RT @insight_co_kr: 올림픽 주관 방송사 아나운서의 발언이다.. https://t.co/gp1Uey9W2R,Sat Feb 10 09:20:42 +0000 2018
aqhi_,RT @MB_destiny9397: ใครใจบุญ แปะสตรีมรอบ 18:30 ให้ด้วยยยย กราบบบบบ 🙏🏻🙏🏻🙏🏻,Sat Feb 10 10:25:34 +0000 2018
Satsuki_SaNta,ㅠ,Fri Feb 09 10:51:00 +0000 2018
LinhLin45828014,"RT @ARMYCLOCK_8PM: rudest jhope *throws holy water*
[ #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt ] https://t.co/Gp277ah30s",Sat Feb 10 14:11:15 +0000 2018
